"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000167904.15"	8.14370816508903	-0.432097419751823	0.155276253153295	-2.78276562563136	0.00538977256273665	0.0342420623372893
"ENSG00000254087.8"	329.973590109967	0.430483484026579	0.106605122375359	4.0381125637738	5.3882997358646e-05	0.00163050572932088
"ENSG00000181690.8"	6.85280543198468	-0.659709732143683	0.194683620827142	-3.38862473042575	0.000702440729986431	0.00912475737339694
"ENSG00000198846.6"	5.15522730914505	-0.801384872987098	0.29606806209851	-2.70675893680304	0.00679435736818268	0.0399870273439419
"ENSG00000104442.10"	16.6688027535751	-0.46807871196893	0.124343904256695	-3.76438808775565	0.000166957419053177	0.00337460265924087
"ENSG00000205268.11"	104.038357374345	-0.358611895316365	0.123546487418253	-2.90264743911595	0.00370022938462333	0.0266562575965631
"ENSG00000185697.17"	38.4953376804375	-0.611507961969455	0.205932941069677	-2.96945189435502	0.00298331518950016	0.0230689143530773
"ENSG00000175073.8"	248.328590394908	0.408668005699214	0.0974870626554983	4.19202296763595	2.76477997870844e-05	0.0010532385393106
"ENSG00000154589.7"	30.5745417159349	0.667888747915289	0.195969828762892	3.40812028122646	0.000654120543783136	0.00873460644802875
"ENSG00000205189.12"	14.8101066753896	-0.532537272576767	0.184561792235615	-2.88541450603665	0.00390898615953726	0.0275788983088646
"ENSG00000104231.11"	18.9398974992023	-0.575572129736186	0.153863214950233	-3.74080399868387	0.000183432530419181	0.00355655295090524
"ENSG00000123124.14"	50.5566040528771	-0.495191991124854	0.104688379820174	-4.73015240063373	2.24351353809292e-06	0.000237268552968008
"ENSG00000176623.12"	22.5745870272938	-0.31281624744496	0.10772881865528	-2.9037378423868	0.00368736775873421	0.0266253382303084
"ENSG00000104320.14"	156.142044710205	0.700931279073501	0.157767524133891	4.44281092019071	8.87911896217275e-06	0.000545064038820323
"ENSG00000104325.7"	80.1452748291999	0.31825642819211	0.103394132541972	3.07808983322062	0.00208332102622592	0.0184315541581811
"ENSG00000180694.14"	19.3980189228025	-0.488111513931943	0.158634867591191	-3.07694973585396	0.00209130562107295	0.01845734886176
"ENSG00000253738.2"	21.4623507801584	-0.347452065639491	0.122230872252977	-2.84258844950711	0.00447488124913304	0.0300912053169062
"ENSG00000155100.11"	14.8246597821971	-0.519567958353882	0.138738392546882	-3.74494722632966	0.0001804316989262	0.00353516703924223
"ENSG00000183808.12"	94.9615967759323	-0.237244887534883	0.0810836302508454	-2.92592828911246	0.00343430090732675	0.0253755331684623
"ENSG00000156162.16"	9.21096983911382	-0.490820270051348	0.168698839331829	-2.90944663280054	0.00362069196413705	0.0263071789483101
"ENSG00000104324.16"	82.6018365209562	0.286571086210458	0.104970167723286	2.73002408613745	0.00633296983684648	0.0383330701713457
"ENSG00000104375.17"	24.5332213951059	0.440416744825474	0.170117012537605	2.58890476769992	0.00962817174705243	0.0499538940493751
"ENSG00000186106.11"	10.4251783368215	-0.470455998494914	0.163747284668105	-2.87306137288608	0.00406515136388075	0.0282477632440616
"ENSG00000120963.12"	31.8865946400934	-0.51209713429744	0.119867331423178	-4.27219934086577	1.93554428367834e-05	0.000855670414551814
"ENSG00000104490.18"	9.02411038522877	-0.898405391328391	0.227579059931473	-3.94766281044888	7.89178482405004e-05	0.00207785382157956
"ENSG00000155090.15"	10.8357552189842	-0.495844897085509	0.16213526587328	-3.05821743600831	0.00222657952661852	0.0192187037458334
"ENSG00000164934.14"	21.8706661593362	-0.459982107181421	0.157344427344904	-2.92340895030955	0.00346221465020216	0.0255097729680623
"ENSG00000164830.19"	59.6600054594291	-0.276426340949895	0.0959241561513982	-2.88171772409036	0.00395513879282459	0.0277177397328471
"ENSG00000120526.12"	14.2494324695823	-0.513566193994024	0.152938224756091	-3.35799761513559	0.000785092905013521	0.00977398658203515
"ENSG00000147679.12"	16.2668166517837	-0.365969977173608	0.129499600967628	-2.82603169769683	0.00471286001345039	0.0312049221448601
"ENSG00000172167.8"	7.02911170866409	-0.664520499611407	0.241863713420424	-2.74749978082199	0.00600515490311544	0.0370719173559072
"ENSG00000156802.13"	34.606700680663	-0.365349911133693	0.1327408349065	-2.75235507891025	0.00591683279642116	0.0366346773379832
"ENSG00000170881.5"	48.9460349715971	-0.337811453312811	0.0996144828533323	-3.39118814490247	0.000695903103869206	0.00908491957295584
"ENSG00000156831.8"	15.2652417065461	-0.421152176976431	0.144123417311163	-2.92216341267541	0.00347609108625925	0.0255940039895459
"ENSG00000245164.8"	81.9001858723067	-0.718758835409925	0.151536599533131	-4.74313688986257	2.1043396639585e-06	0.000224839641580771
"ENSG00000168672.4"	4.44655693026769	-0.813521369610543	0.293932440248557	-2.76771549585547	0.00564507112826125	0.0353915537202966
"ENSG00000249859.12"	15.3744313823052	-0.629886730948825	0.195587061572248	-3.22049283774402	0.00127970390300978	0.0136163616509272
"ENSG00000105339.11"	148.098791072199	0.62223242748091	0.154513833400869	4.02703378581385	5.64849187078419e-05	0.00166252433155401
"ENSG00000183309.12"	13.6874906056021	-0.458329017022308	0.139815268106877	-3.27810419583041	0.00104506811609228	0.0117908008356532
"ENSG00000179950.14"	13.126431532285	-0.504708177483822	0.160680651695694	-3.14106379428722	0.00168335360831149	0.0161103402916099
"ENSG00000261236.8"	3.35551531029174	-0.796134589026748	0.303026951242724	-2.62727320379185	0.00860721971518145	0.046524311005653
"ENSG00000198169.9"	5.71866726677697	-0.71572762346608	0.230774986244484	-3.10140901799399	0.00192602049229495	0.0174743800297471
"ENSG00000182307.14"	8.41540887955144	-0.587369423648709	0.192496578806969	-3.05132396268565	0.00227834603991439	0.0194258638470249
"ENSG00000107099.17"	430.669873608273	0.29607331603058	0.0779659361903034	3.79747015809454	0.000146180368464831	0.00311018806317169
"ENSG00000080608.10"	18.8059323492226	-0.439591656007544	0.124849445923594	-3.5209740239982	0.000429964734090403	0.00651480573940162
"ENSG00000106993.12"	16.2693013384454	-0.37708190742512	0.134181050390407	-2.81024709769361	0.00495034773895068	0.0323736045139373
"ENSG00000147853.17"	14.982193271071	-0.47098751312429	0.139998507603928	-3.36423238493919	0.000767568837178183	0.00965965143392527
"ENSG00000096968.14"	306.557591317863	0.535772050025327	0.134171527494475	3.99318737760804	6.51910113021618e-05	0.00184313553813363
"ENSG00000120217.14"	87.1852677252136	1.94212512480934	0.302433717850248	6.42165542458132	1.34800282447047e-10	2.06017790516617e-07
"ENSG00000197646.8"	11.2315906020567	1.81345493028706	0.476815899513269	3.80326019358461	0.000142804227300015	0.0030575874434175
"ENSG00000099219.14"	17.5174945554091	-0.484500988375736	0.156772278340319	-3.09047615755121	0.00199835847943735	0.0179288871583543
"ENSG00000137040.10"	38.060466128723	-0.456203466698705	0.1166807469139	-3.90984355829794	9.23559149862345e-05	0.00226771470195346
"ENSG00000147854.17"	66.7361425281213	-0.316568385086873	0.0984016327330738	-3.21710500419848	0.00129491196681995	0.0137231155862564
"ENSG00000107077.19"	84.4722294209918	-0.346355265091431	0.100572667038887	-3.44383096609649	0.000573534151175701	0.0079429928079492
"ENSG00000137038.8"	8.6020769784444	-0.629466406336804	0.181448748342454	-3.46911407263495	0.000522177688460112	0.00744850190487381
"ENSG00000175893.12"	29.5176181155481	-0.744460174838874	0.150226929661098	-4.9555707256903	7.21182827890224e-07	0.000106349073352263
"ENSG00000155158.20"	31.8880842972279	-0.492915636135042	0.127718912379068	-3.859378591262	0.000113675714788815	0.00262155227717818
"ENSG00000164985.15"	64.3483838117651	-0.26646704090966	0.0754317832317778	-3.53255656293968	0.000411562173003963	0.00635724919662944
"ENSG00000147874.11"	22.2363548425631	-0.348341783289437	0.120849305830977	-2.8824475316113	0.00394598846687047	0.027711024248796
"ENSG00000198642.7"	55.4714397954239	-0.495187687296265	0.0967001877782495	-5.12085548822116	3.04152667893431e-07	6.06621565588685e-05
"ENSG00000147894.17"	176.672652968478	0.412519456594306	0.13510449999527	3.05333617021452	0.00226312257008643	0.0193744017242886
"ENSG00000197579.8"	60.6820024650359	0.352052099095093	0.11734521828012	3.00014013570363	0.00269855420393459	0.0216587386335182
"ENSG00000237984.3"	5.29291247402874	0.556892529723845	0.207674751315334	2.68156107661955	0.00732795363245879	0.0420403696064896
"ENSG00000147955.18"	5.69408393465396	-0.708283608361955	0.244113627404182	-2.90145050849309	0.00371439447780996	0.026673326599911
"ENSG00000137078.9"	14.6918147045582	-0.671433712380016	0.238479672159064	-2.81547566004777	0.00487050862075733	0.0319811468975209
"ENSG00000159884.12"	4.75551526564344	-1.09036047198861	0.233266103239136	-4.67432025848527	2.94928800877098e-06	0.000281629091549571
"ENSG00000168795.5"	6.18903356617918	-0.719953815218024	0.214003242553101	-3.36421918952644	0.000767605538970948	0.00965965143392527
"ENSG00000175768.13"	3.70101568640151	-0.577140981839591	0.195858030184988	-2.94673126904463	0.00321152166971198	0.0241755844218135
"ENSG00000107371.14"	21.3536689566159	-0.290670876375952	0.109403952736548	-2.6568589991982	0.00788724237144414	0.0440423614021441
"ENSG00000106714.17"	11.2126477719375	-1.0134262123155	0.377233500417044	-2.68646928545616	0.00722115869921905	0.0416100889272556
"ENSG00000198887.9"	55.7368202187835	-0.331191387674538	0.102781519630046	-3.22228537646297	0.00127172401652886	0.0135590126813209
"ENSG00000197969.14"	108.53518403604	-0.424363576685571	0.126086387607669	-3.36565734602551	0.000763615016659686	0.00963258942702038
"ENSG00000148019.14"	26.7534291731494	-0.665579377410098	0.224380083463582	-2.96630327940012	0.00301403111068944	0.0231865582137534
"ENSG00000135040.16"	16.9334197885599	-0.39364565647334	0.142946251896785	-2.75380187483036	0.00589074166794464	0.0365379533550832
"ENSG00000135070.15"	150.001453324254	-0.788294395805247	0.2462398319426	-3.20132770391511	0.00136795858071032	0.0141359812489851
"ENSG00000083223.18"	409.568934199371	0.555469534611547	0.0910497236131339	6.10072730118008	1.05586914076062e-09	9.21245825313645e-07
"ENSG00000106723.17"	20.8907476793497	-0.312050414903228	0.114623918727944	-2.72238480734434	0.00648126244796218	0.0388875746877731
"ENSG00000165030.4"	55.111468368859	0.507994875936349	0.146823964579044	3.45989074326395	0.000540394603025672	0.00762524460064526
"ENSG00000198000.12"	35.8032740842084	-0.45416559328899	0.0906174971947303	-5.0118973415589	5.38959566302413e-07	8.95699469712105e-05
"ENSG00000127081.14"	22.8453177520713	-0.330317996081673	0.122709933157487	-2.69186028858592	0.00710547042025535	0.0411702980599175
"ENSG00000148110.16"	84.4947967386529	0.401046010077443	0.138620652772674	2.89311875291139	0.00381437050067769	0.0271491904433007
"ENSG00000148120.18"	8.53740757916893	-0.387464869484081	0.144724747472786	-2.67725372647093	0.00742283995704308	0.0424220165667255
"ENSG00000182150.19"	64.8453520929661	-0.306079486897057	0.114033036690406	-2.68412993094314	0.00727188392779273	0.0418103375749533
"ENSG00000081386.13"	20.5655526732479	-0.453184448847085	0.139834323822415	-3.24086702362585	0.00119166758442221	0.0129096031234656
"ENSG00000136925.15"	8.08757000264401	-0.707733681965238	0.149212690548488	-4.74311990061767	2.1045162249203e-06	0.000224839641580771
"ENSG00000136937.13"	33.8302728381474	-0.42437646622825	0.12190235227312	-3.4812820123228	0.000499019784610106	0.00722795653532831
"ENSG00000136936.11"	10.6814052899231	-0.583832011971215	0.181011343767045	-3.22538908236926	0.00125801571902441	0.0134402291614138
"ENSG00000119523.10"	12.8458316058519	-0.329416774279222	0.125785761983878	-2.61887171555588	0.00882211170260007	0.0473194208638436
"ENSG00000023318.8"	63.6403178524194	0.245638520435299	0.0876354498919805	2.80295840026009	0.00506362002203006	0.0328273075112413
"ENSG00000119509.13"	15.7063448222647	-0.417024838158166	0.144159215496831	-2.89280734999098	0.00381815411115417	0.0271576586574621
"ENSG00000136891.14"	16.8840148635256	-0.446098514942589	0.143350140816321	-3.1119503085399	0.00185855780293523	0.0171597003498517
"ENSG00000136783.10"	11.6817067930879	-0.352306547350241	0.132954585381537	-2.64982622704764	0.0080533180903673	0.0445473150618978
"ENSG00000165029.17"	110.383730981459	0.57649862817139	0.212105367969774	2.71798226367162	0.00656813588756988	0.039273776552174
"ENSG00000106692.15"	12.8392092854075	-0.486706488455361	0.182787030587876	-2.6626970572804	0.00775171668443969	0.0435643981138398
"ENSG00000070061.16"	28.5832480659548	-0.588476247502069	0.140468448209665	-4.18938384386293	2.7971291485602e-05	0.00106108486179077
"ENSG00000173258.13"	10.6813735613246	-0.717770121994933	0.214868751792396	-3.34050491757143	0.000836261997153831	0.0101953447814584
"ENSG00000242616.4"	19.5140877139451	0.503041324124713	0.191258653460062	2.63016242676703	0.00853440814271223	0.0462980586809311
"ENSG00000148229.13"	22.9413691781529	-0.363925184679612	0.140055632781708	-2.59843304729364	0.00936503060077167	0.0491903144097012
"ENSG00000106952.8"	27.4877830937556	-0.308579145392565	0.118658133942732	-2.60057305082426	0.0093068201763327	0.0489906522102581
"ENSG00000119401.11"	4.61684025158514	-0.683324800714685	0.229511596389351	-2.97729967228092	0.00290799616910238	0.0227384017106064
"ENSG00000136869.16"	455.835746794034	0.451980933004578	0.14967780116866	3.01969249598528	0.00253031442846527	0.020745379127576
"ENSG00000106780.9"	266.294892206574	0.514148172874753	0.144492614434777	3.55830071236503	0.000373261836392255	0.00599394390648299
"ENSG00000226752.9"	30.6928695062745	-0.699099594864586	0.183244437599892	-3.81512041522946	0.000136116542129225	0.00296904207519372
"ENSG00000056558.11"	8.73937600007771	-0.644454535184871	0.243777741090438	-2.64361517299394	0.00820258543587413	0.0450346457858428
"ENSG00000119421.7"	4.82943614915588	-0.643373335239147	0.206693719470377	-3.11268933031782	0.00185391058426233	0.0171319009860782
"ENSG00000148187.18"	9.37724701921957	-0.46707738207581	0.147560283420656	-3.16533264404415	0.00154905745113155	0.0152811717653556
"ENSG00000165209.19"	19.3814150409825	-0.532856983021188	0.188460223041745	-2.82742413449843	0.00469241325329783	0.031144575480979
"ENSG00000119522.16"	34.5833786430564	0.585847879383649	0.126149413390401	4.64407929960479	3.41596347975751e-06	0.000298042813608843
"ENSG00000148200.17"	3.27018296222319	0.824102941057321	0.296065511760817	2.78351550018798	0.00537732930357296	0.0341837509462107
"ENSG00000136950.13"	11.6660642079472	-0.524845599820385	0.192115849575993	-2.73192243627342	0.00629659626077911	0.0382243254067028
"ENSG00000177125.5"	84.3521243956613	0.294630519920801	0.111246218334103	2.64845425159482	0.00808607926231685	0.0446761213068377
"ENSG00000167106.12"	12.1759969367048	-0.897947529640877	0.264853385872286	-3.39035699575264	0.000698016611388509	0.0090890432036819
"ENSG00000148346.12"	13.5079838082816	0.827085600445031	0.276928700127839	2.98663735489757	0.00282064096626945	0.0223558750316738
"ENSG00000167112.10"	3.45336065266807	-0.849239990914276	0.286065072030037	-2.96869514648438	0.00299067136513666	0.0230916881954136
"ENSG00000197694.18"	50.917060191595	-0.485798502687169	0.150334515005363	-3.23145022731367	0.00123163771893156	0.0132394732209583
"ENSG00000148358.20"	18.7786501152648	0.414797133393123	0.159875936959907	2.59449383866406	0.0094730311465865	0.0495665347849879
"ENSG00000107164.16"	11.1921994841616	-0.455426855261024	0.15299482189562	-2.97674685730042	0.00291324443837203	0.0227624397535486
"ENSG00000130713.16"	7.94680455486467	-0.635004210490857	0.185537277554279	-3.4225155120382	0.000620445575057897	0.00844741894779738
"ENSG00000130559.19"	9.96019856001287	-0.393688350841704	0.142938137215685	-2.75425690099524	0.00588255731059653	0.0365088174522499
"ENSG00000233016.7"	9.42032372353825	-0.688061358294101	0.202457820251625	-3.398541767559	0.000677461177572911	0.00892476811910234
"ENSG00000176101.12"	18.715250296575	-0.413554358087574	0.158743695824042	-2.60517027741357	0.00918286106447713	0.048533344444763
"ENSG00000015171.20"	25.4205200233301	-0.59563266468792	0.129688812967444	-4.59278368780693	4.37372351311077e-06	0.000354983606064106
"ENSG00000065675.15"	22.1431537256578	-0.799519787608925	0.166098688119826	-4.81352259105226	1.4829282880344e-06	0.000184836418758573
"ENSG00000237943.7"	26.4169663733218	-0.652965529214092	0.193102049667393	-3.38145312459804	0.000721035338291962	0.00933156982931625
"ENSG00000198879.13"	20.4234227974421	-0.473225350513159	0.174719144891958	-2.70849168135404	0.00675898065060217	0.039893029528194
"ENSG00000107485.18"	4.19631626657521	-0.845562413442841	0.324165246152737	-2.60843018638845	0.00909585637309383	0.0482684319443956
"ENSG00000086475.15"	11.2853228949651	-0.634873012886985	0.158707183275837	-4.00027900302129	6.32678472478696e-05	0.001804943762085
"ENSG00000065809.14"	124.986299813873	-0.31983238476858	0.0961618281923954	-3.32598070128904	0.000881080287539461	0.0104712997841462
"ENSG00000165983.15"	15.0368051563538	-0.528372944571607	0.139940545062423	-3.7756959166903	0.000159561552392572	0.00329508767958625
"ENSG00000241058.4"	10.6963552361074	-0.437732497660259	0.150498121434004	-2.90855788424052	0.00363099950947154	0.0263455057963735
"ENSG00000148444.16"	10.5641135678576	-0.480163755818153	0.167144855063135	-2.87274026853404	0.0040692851563962	0.0282477632440616
"ENSG00000168283.14"	17.0289313705212	-0.621362577630565	0.157947969654731	-3.93397002182961	8.35542089897848e-05	0.00214941662929496
"ENSG00000185875.13"	5.45540477213722	-0.745348221844439	0.286128834181832	-2.60493921899104	0.00918905595058019	0.0485415821405523
"ENSG00000077420.16"	124.081110263043	0.395508325689365	0.123746576369657	3.19611529702364	0.00139291438626797	0.0143118877568456
"ENSG00000183621.15"	45.799588407211	0.899378113181954	0.198198652418196	4.53776098983903	5.68546451030407e-06	0.000416271422537648
"ENSG00000237135.1"	14.7144145852734	1.12688198599239	0.292229836708273	3.85614966180655	0.000115186982093424	0.00263896652629791
"ENSG00000165322.18"	35.7145520068155	-0.382177207475697	0.108838579359334	-3.51141304604801	0.000445731254619646	0.00667640377091229
"ENSG00000120616.16"	79.1488042882264	-0.219569196062191	0.0663886445605889	-3.3073306062425	0.000941896580509524	0.0109695853147216
"ENSG00000229644.6"	45.6789907396125	1.11177573143321	0.274439099505599	4.05108358625308	5.09809901803284e-05	0.00157920404493503
"ENSG00000198105.16"	10.5141598403396	-0.57803315773094	0.186060338200587	-3.10669733980478	0.00189189987285115	0.0173300014599751
"ENSG00000075407.18"	23.6852300743551	-0.430445430586536	0.132589987255576	-3.24643994238287	0.00116858101082447	0.0127735179887433
"ENSG00000234420.7"	27.708949001807	-0.449416119909515	0.126615308854854	-3.54946115105801	0.000386020419136465	0.00611789517189602
"ENSG00000196693.15"	25.3288266162524	-0.536017230906168	0.157420668071576	-3.4049990860314	0.000661642752412989	0.00880228668076746
"ENSG00000165733.8"	22.6221746272793	-0.529043394707538	0.150916048287965	-3.50554762537952	0.000455668970560639	0.00678727714787593
"ENSG00000165512.5"	18.1609900084575	-0.550313658254489	0.144400714692288	-3.81101755228279	0.000138395939039885	0.00299381297881735
"ENSG00000172671.20"	36.2502063008531	-0.611264386550927	0.179561443702901	-3.40420735067331	0.000663563615441232	0.00881663839298185
"ENSG00000151151.6"	72.5257858391276	0.400992493121752	0.14864003531579	2.6977421814374	0.00698114845076502	0.0407428228982774
"ENSG00000072401.15"	88.2041831140387	0.512973652376844	0.139897083182624	3.66679305033972	0.000245611411316299	0.00438330934585811
"ENSG00000151150.22"	36.2069078068448	-0.695306961724263	0.184779409001531	-3.76290283360795	0.000167952468806631	0.00338817408170602
"ENSG00000148572.16"	72.0379748938074	0.407471539125618	0.12763370116379	3.19250742876067	0.00141043316656855	0.014377185128826
"ENSG00000060339.14"	60.8400954761847	-0.226070665646987	0.0838095293243856	-2.69743390124503	0.00698761554656961	0.0407578466699631
"ENSG00000107625.14"	29.2525741794176	-0.41244613688927	0.112109770155725	-3.67894908995322	0.000234197007952166	0.00423690082916407
"ENSG00000122862.5"	1573.87974376407	0.501039349884019	0.122045510081172	4.10534848476424	4.03705820925769e-05	0.00134611463219516
"ENSG00000107742.13"	19.4619065081419	-1.00037316219438	0.282915730790663	-3.53594039963295	0.000406326353229617	0.00630257321231718
"ENSG00000107745.19"	40.7968371527046	0.405097331643026	0.11755894361374	3.44590823284395	0.000569143596506909	0.00790943608847439
"ENSG00000156026.14"	23.7267269110238	0.40238534757971	0.138524796648793	2.90478930353454	0.00367500397435988	0.026591079206322
"ENSG00000172586.8"	5.19368596908798	-0.525522165816319	0.196214396123756	-2.6783058541987	0.00739956154453387	0.0423583430132693
"ENSG00000185009.13"	31.829520097646	-0.233756822656022	0.0805603276272572	-2.90163694141845	0.0037121848983915	0.026673326599911
"ENSG00000156110.15"	20.1119335892584	-0.676977621579856	0.162582214263286	-4.16390946972562	3.12844198889462e-05	0.0011452722945359
"ENSG00000156650.14"	29.6490868624823	-0.308421568244913	0.115977804234127	-2.65931546369249	0.00782996104353841	0.0438015296684766
"ENSG00000107771.17"	73.3946915951252	-0.417945507561161	0.0837434429954266	-4.9907848616158	6.01344454282418e-07	9.68627144051834e-05
"ENSG00000148672.10"	63.9297068475318	-0.292481022496803	0.0988366181862425	-2.95923745534947	0.00308401363997682	0.0235175694177402
"ENSG00000138138.14"	37.6145539895233	-0.427895325153068	0.116312810542998	-3.67883230708182	0.00023430425788787	0.00423690082916407
"ENSG00000152766.6"	50.190305179078	2.13609920689528	0.444970657483155	4.80053947596789	1.58238778185726e-06	0.000190432184782132
"ENSG00000138134.12"	17.6199805335396	-0.514285339425208	0.142562981901568	-3.60742552214778	0.000309250265807277	0.00526479720813364
"ENSG00000026103.22"	101.994879267038	0.682185402597409	0.146040539951651	4.67120569961777	2.99436888940329e-06	0.000281629091549571
"ENSG00000148688.14"	9.99167644413321	-0.451028015599093	0.15157452628687	-2.97561883680557	0.00292398037304641	0.0227841207592217
"ENSG00000095564.14"	110.949639221236	-0.239097181683131	0.0778483405183834	-3.07132021172204	0.00213114465091917	0.0187033398953258
"ENSG00000138119.17"	26.0984422389543	1.21321399959905	0.300742383050299	4.0340639297127	5.48203926249132e-05	0.00164933767466334
"ENSG00000173145.11"	15.2651425130639	-0.644082037243163	0.166794045399673	-3.86154095429372	0.000112674120092347	0.00261573844205514
"ENSG00000108239.9"	5.5725660750222	-0.61669678106143	0.228578889858523	-2.6979603472706	0.00697657502102368	0.0407388401952694
"ENSG00000059573.9"	5.60510263825191	-0.612311543785929	0.208336772651789	-2.93904689024505	0.00329223261921887	0.0245510509424655
"ENSG00000119977.22"	6.11702102828969	-0.468633032570998	0.176431301018867	-2.65617852311186	0.00790317637605281	0.0440843136160218
"ENSG00000138185.20"	155.504855467002	0.476034263972901	0.148770913601424	3.1997804708537	0.00137532299727325	0.0141728659266249
"ENSG00000107443.16"	6.38237992307659	-0.478980158425492	0.175056183851608	-2.73615103383902	0.00621624878234275	0.0379499269685881
"ENSG00000077147.16"	106.820847232726	-0.180223709291995	0.0668686177692575	-2.69519118690161	0.00703482534502562	0.0409192340902323
"ENSG00000155629.15"	183.855973560519	0.586433982560489	0.164293709068479	3.56942445261894	0.000357766368522825	0.00581409521802459
"ENSG00000224934.5"	4.30866700172665	-0.610666061576283	0.228397597669545	-2.67369739352434	0.00750201113978045	0.0426185874300061
"ENSG00000107566.14"	16.3229581060715	0.779801542940539	0.162295654151622	4.80482085005197	1.54890130472069e-06	0.000190432184782132
"ENSG00000095485.18"	17.8617451798565	-0.292598512768513	0.0966965024885347	-3.02594721875496	0.00247855564910058	0.0205142115779313
"ENSG00000166169.17"	49.3519430923492	-0.695926888073521	0.225524092132926	-3.08582059456128	0.00202991260319534	0.0181496028654613
"ENSG00000166197.17"	11.5085520431948	-0.54754823521658	0.186264747801585	-2.93962352876264	0.00328611251821369	0.0245403695190423
"ENSG00000077150.20"	23.8584659045563	0.357382458440351	0.137114566379263	2.60645143603357	0.00914857962611029	0.0484512288801443
"ENSG00000148842.18"	8.50807425890521	-0.471290596214832	0.173827144450284	-2.71126007221285	0.00670280302525012	0.0397160994195635
"ENSG00000065613.15"	167.580607765312	0.229853471985908	0.0842202638801959	2.72919439332174	0.00634892657288614	0.0383573348056075
"ENSG00000148841.17"	53.8572009996475	0.535050394830282	0.124869088580305	4.28489068762751	1.82829059635723e-05	0.000832269675820007
"ENSG00000231233.1"	5.3182908645374	1.2601916303845	0.23620966306782	5.33505536571835	9.55154083966497e-08	2.70282790787276e-05
"ENSG00000148700.15"	220.914642552283	-0.250523723488109	0.0765658562353486	-3.27200315918949	0.0010678838279066	0.01199650609247
"ENSG00000203497.2"	4.82611965233478	0.68676820804021	0.210597029885548	3.26105362650862	0.00110999045495419	0.0123371550566565
"ENSG00000119927.14"	8.36332176584352	-0.587132940340916	0.206205551303236	-2.84731878763782	0.00440891873054415	0.0297815349089015
"ENSG00000196865.4"	46.8939295981356	-0.338450025439571	0.0942826902768043	-3.5897366149175	0.000331012249769381	0.00550110834140543
"ENSG00000099204.20"	48.5964520776384	-0.611698793299359	0.165937708649751	-3.68631577642479	0.000227524008046887	0.00418533050477284
"ENSG00000151553.15"	71.6117455505605	0.3810156105238	0.139770051831547	2.72601752328894	0.00641035949905231	0.0386170678682841
"ENSG00000165832.6"	7.09482958746482	-0.468081489011328	0.174485291492782	-2.68264152815822	0.0073043238100757	0.0419507790957173
"ENSG00000165669.14"	49.8823371167316	-0.260317137915508	0.100524150681435	-2.58959798367722	0.00960880729485081	0.0499206436170069
"ENSG00000120008.16"	50.8860574667143	-0.331402676146601	0.127188332320978	-2.60560595535021	0.00917119028347951	0.0485206479373575
"ENSG00000107669.18"	35.5427899118515	-0.277871418141428	0.0833311010907312	-3.33454633989392	0.000854386632329037	0.0102619428167731
"ENSG00000107672.15"	12.0159396629209	-0.698992105313763	0.171752898441135	-4.06975434859011	4.70627345888234e-05	0.00149796371380465
"ENSG00000107679.14"	34.5492887404061	-0.650218667045231	0.168502470337314	-3.85880791981032	0.000113941443894543	0.00262190531335356
"ENSG00000154473.18"	65.0276540182537	-0.412328644785703	0.105262209363337	-3.91715742315891	8.95992416754135e-05	0.00224261906720814
"ENSG00000182022.18"	157.351767009996	0.379195986413921	0.130952846972827	2.89566813688751	0.00378352283843551	0.0269662927967459
"ENSG00000203791.15"	7.80246341837045	-0.505172559129593	0.179593810039052	-2.81286175185964	0.0049102757087334	0.0321919766251964
"ENSG00000132334.17"	134.289532782126	0.42745697893487	0.0961184878085045	4.44718793107198	8.70017185414306e-06	0.00054220713876713
"ENSG00000198546.15"	4.83479731710346	-0.503680800676404	0.182588689502653	-2.75855422396843	0.00580576723137202	0.0362425477440204
"ENSG00000185201.17"	563.124065672352	0.477028487078907	0.145564694499365	3.27708919198801	0.00104883232114916	0.0118205321877629
"ENSG00000185885.17"	217.040867224897	0.666041251003164	0.207851118285149	3.20441504716577	0.00135337223288419	0.0140434165295317
"ENSG00000142089.17"	324.863294802844	1.00611644066665	0.273004954107372	3.68534133	0.000228396338142888	0.00418533050477284
"ENSG00000185187.13"	15.7978416390267	-0.695954530335425	0.224193011108831	-3.10426505667291	0.00190752358387056	0.0173970138703178
"ENSG00000177030.18"	6.64648096615324	-0.65990008346216	0.21759725222802	-3.03266735542529	0.00242402644111082	0.0202175783759914
"ENSG00000110651.12"	19.4184102492039	-0.612286812269708	0.206564709987948	-2.96414044928309	0.00303529717752892	0.0232306735736314
"ENSG00000005801.18"	24.7663700865202	-0.456323055367558	0.126450305620477	-3.60871453120208	0.000307717990364819	0.00524724325589521
"ENSG00000132109.10"	54.7468216595952	0.565097417615033	0.135758117498834	4.16253133165231	3.14738938888346e-05	0.00114819396869721
"ENSG00000225101.6"	25.2341061420226	0.649361344424793	0.197098008917501	3.29461138644275	0.000985578754214942	0.0112776060728202
"ENSG00000181963.5"	3.75978157449642	0.933801394657401	0.275031106338458	3.39525738411658	0.00068564111290206	0.00898455876356017
"ENSG00000196778.4"	14.7361462507109	0.70713620288128	0.230508085596472	3.06772840983632	0.00215692551980684	0.018834870886053
